,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
157,Goderich,CA,28.99,snow,43.75,-81.72,Harmony Inn
159,Gornyy,RU,19.27,light snow,55.12,83.91,Gostinyy Dvor
184,Hluti,SZ,75.2,light rain,-27.22,31.62,
187,Hofn,IS,39.65,light snow,64.25,-15.21,Hótel Höfn
188,Hualmay,PE,69.33,light rain,-11.1,-77.61,Hotel Restaurant Turístico Casablanca
195,Igrim,RU,27.99,snow,63.19,64.42,Obshchezhitiye Uchebno-Proizvodstvennogo Tsentra
198,Iracoubo,GF,79.3,light rain,5.48,-53.2,
214,Kaitangata,NZ,62.01,light rain,-46.28,169.85,Kaitangata Motor Camp
224,Kavieng,PG,83.55,moderate rain,-2.57,150.8,Nusa Island Retreat
225,Kawalu,ID,81.54,light rain,-7.38,108.21,KOSAN UNGU UNSIK
232,Kirando,TZ,74.39,light rain,-7.42,30.6,Lakeshore Lodge
233,Kiunga,PG,90.01,light rain,-6.12,141.29,Airport Lodge Kiunga
239,Korsakovo,RU,33.24,light rain,53.27,37.36,
241,Kralendijk,BQ,80.6,light rain,12.15,-68.27,Divi Flamingo Beach Resort & Casino
245,Kruisfontein,ZA,65.03,light rain,-34.0,24.73,Oyster Bay House Rental
248,Kurilsk,RU,27.34,light snow,45.23,147.88,Guest House on Kooperativnaya
264,Limon,CR,73.99,light rain,10.0,-83.03,Hotel Playa Bonita
285,Maragogi,BR,82.09,light rain,-9.01,-35.22,Salinas do Maragogi All Inclusive Resort
286,Marawi,PH,82.0,light rain,8.0,124.29,Derogongan Residence
287,Mareeba,AU,93.2,moderate rain,-17.0,145.43,Trinity Plains Tourist Park
294,Mataura,NZ,59.0,light rain,-46.19,168.86,Ellie's Villa
304,Misratah,LY,58.17,light rain,32.38,15.09,فندق الماسة
307,Mizan Teferi,ET,74.55,light rain,6.98,35.58,Hotel Salayish | ሆቴል ሳላይሽ
315,Murupara,NZ,72.0,light rain,-38.47,176.7,Murupara Motor Camp
319,Namatanai,PG,84.67,light rain,-3.67,152.43,Namatanai Hotel
321,Nanortalik,GL,20.21,light snow,60.14,-45.24,"NTS Rooms, Nanortalik"
337,Novouralsk,RU,30.58,light snow,57.24,60.08,Gostinitsa
341,Nyrob,RU,34.54,light snow,60.73,56.72,Gostinitsa
353,Owando,CG,72.01,light rain,-0.48,15.9,Exaunel Hotel Owando
354,Oytal,KZ,30.02,light snow,42.91,73.27,Sanatorium Ak-Niet
366,Pasighat,IN,74.32,light rain,28.07,95.33,Siang Guest House
368,Payo,ID,80.96,light rain,-3.75,103.64,Legah Hotel
374,Piripiri,BR,74.41,light rain,-4.27,-41.78,Califórnia Hotel
386,Port Alfred,ZA,69.01,light rain,-33.59,26.89,The Halyards Hotel
394,Port-Gentil,GA,81.12,light rain,-0.72,8.78,Fengshui Residence
396,Prado,BR,79.84,light rain,-17.34,-39.22,INN CORNER RIVER - PRADO - BAHIA - HOUSING AND HOTEL
403,Punta Arenas,CL,48.2,light rain,-53.15,-70.92,Hotel Dreams Del Estrecho
421,Rocha,UY,74.12,moderate rain,-34.48,-54.33,Beleza Pura B&B
424,Rorvik,NO,42.26,light rain,64.86,11.24,Hagaheim Seafishing
437,Sambava,MG,79.18,light rain,-14.27,50.17,Melrose
453,Santa Isabel do Rio Negro,BR,74.17,light rain,-0.41,-65.02,Hotel GSA
454,Santa Vitoria do Palmar,BR,76.23,light rain,-33.52,-53.37,Hotel Brasil
457,Sao Jose da Coroa Grande,BR,82.09,light rain,-8.9,-35.15,Crôa Mares Hotel
485,Tabuk,PH,70.41,light rain,17.42,121.44,Grand Zion Garden Resort Hotel
490,Tamandare,BR,82.09,light rain,-8.76,-35.1,Pousada 100 Passos
495,Te Anau,NZ,57.72,light rain,-45.42,167.72,Kingsgate Hotel Te Anau
503,Thinadhoo,MV,83.55,light rain,0.53,72.93,
513,Tual,ID,83.44,light rain,-5.67,132.75,Grand Vilia Hotel
514,Tuatapere,NZ,59.0,light rain,-46.13,167.68,Ron and Tony's Bed & Breakfast
519,Turukhansk,RU,16.81,light snow,65.82,87.98,"ООО ""Туруханская пушнина"""
531,Vao,NC,79.75,light rain,-22.67,167.48,Hotel Kou-Bugny
532,Veere,NL,46.4,light rain,51.55,3.67,Hof Christina Hoevehotel
540,Waipawa,NZ,69.01,light rain,-41.41,175.52,Tora Coastal Walk
547,Xinqing,CN,11.26,light snow,48.23,129.5,
549,Yar-Sale,RU,16.23,snow,66.83,70.83,Yalemd
